"lon" "lat" "w.dist" "w.lon" "w.lat" "ID" "temp" "rain" "tpi" "slope" "aspect"
"48443" 9.32916666666667 49.8708333333333 10663.8013290616 9.37116631831752 49.7788886993142 1842 87 751 47.75 3.94120373583438 5
"48444" 11.9541666666667 48.1791666666667 7285.73872651408 12.0498609751462 48.1932487509339 1982 79 911 -1.625 0.414952351981686 2
"48446" 11.0875 47.8708333333333 1546.25595666901 11.067364855884 47.8675935550489 2047 82 971 0.875 0.535084740757446 3
"48447" 11.8041666666667 48.2375 1699.06271768604 11.8097893065437 48.2227037503193 1971 80 884 0.375 0.212717719693685 1
"48450" 12.2375 49.1791666666667 2517.33685329691 12.2506942736804 49.2000846797185 1871 80 669 -29.125 1.68928290031555 3
"48451" 12.5208333333333 48.4875 5301.49929359544 12.5863609339442 48.4681396236152 1932 77 906 1.75 0.627228006277822 1
"48454" 13.0041666666667 49.1458333333333 5239.27111203841 13.0255555616074 49.1908074253243 1868 62 896 -24.875 8.12912772334205 6
"48455" 10.9208333333333 47.8958333333333 471.826571952221 10.9271443760788 47.8960780242933 2041 79 984 -6.875 0.70464539302149 3
"48456" 10.4041666666667 48.4041666666667 1614.55821694295 10.4255276221216 48.4012489297727 2005 81 814 7.625 2.87661458977848 3
"48457" 11.4541666666667 47.6541666666667 5440.31924396587 11.4598883780758 47.6053886069534 2112 38 1127 204.25 9.81581507718232 7
"48459" 11.8041666666667 48.5458333333333 4829.52763365235 11.7457505122233 48.5653876877476 1923 77 817 -2.125 0.561765291635125 5
"48461" 13.3208333333333 48.3875 2881.01750180094 13.3173885840086 48.4133071302851 1941 89 1004 0.375 0.138974281673553 2
"48463" 11.1541666666667 47.8791666666667 570.43388384419 11.1591444660085 47.8830542277024 2051 85 951 -1.875 0.424758278930602 7
"48464" 12.1458333333333 49.7625 1838.94786562316 12.1697502952408 49.7682761598633 1848 72 665 6.875 1.4407377242811 3
"48467" 10.2791666666667 49.8041666666667 3780.20944597284 10.2268610196795 49.807193718517 1847 91 609 5 0.471731723750574 7
"48470" 12.8625 47.5708333333333 8276.70719239561 12.9115552927631 47.6374740043168 2098 -16 1544 367.375 10.8409593176744 2
"48471" 12.3208333333333 49.1125 8105.43472809415 12.3268336829159 49.1852759620892 1871 73 745 5.25 0.775633222634941 8
"48472" 12.3625 48.1208333333333 4342.28927542835 12.3382778224022 48.1563606743664 1998 79 966 -17.75 1.94764089585556 8
"48473" 12.4875 49.3541666666667 1590.79131715272 12.5014447423358 49.3431397307975 1860 63 790 52.625 3.69209232338906 5
"48474" 11.0208333333333 48.5708333333333 3873.78797860087 11.063860974247 48.5508879851315 1920 81 814 -9 0.713932849777624 8
"48475" 11.0625 49.6458333333333 3107.64554737944 11.0393910459538 49.6694032695246 1850 88 637 -3.5 0.869734917761764 7
"48476" 12.0625 48.1625 126.081757767219 12.06103705114 48.1630749808212 1982 75 944 -9.375 1.09722679989749 8
"48477" 11.3708333333333 48.0958333333333 2286.99188309611 11.3994998515097 48.0884705484815 2007 79 946 2.875 0.425739536857871 8
"48478" 11.1541666666667 49.8208333333333 4652.22897738643 11.2128334265775 49.8032761263506 1844 75 727 11.75 1.05211203339782 2
"48481" 11.9625 50.0041666666667 4714.5731919704 12.0072221953343 50.0352515232081 1814 65 751 -10.75 4.31883498150009 8
"48484" 10.4208333333333 48.1875 447.620868598692 10.4267951271611 48.1881089128735 2005 80 875 -3.25 2.64170593809573 3
"48487" 12.4458333333333 48.0708333333333 9082.95478278252 12.5490837063602 48.0274734418895 2000 76 1010 6.875 1.31071505074389 2
"48488" 11.3791666666667 49.1041666666667 4936.96807537446 11.316378639809 49.1208315976866 1864 75 771 2.25 1.03949629949953 3
"48489" 12.7708333333333 48.9791666666667 10201.4580896221 12.6896390433329 48.9046402451638 1887 74 817 -7.75 8.36611431251741 6
"48490" 9.44583333333333 50.0458333333333 2901.01869038334 9.4809998929848 50.0587769212078 1816 85 743 33.25 1.64538069107455 4
"48491" 11.6208333333333 50.2125 123.524266672195 11.6224592415709 50.2121144176174 1798 68 759 -28.875 0.673292255636757 5
"48492" 11.0708333333333 48.4541666666667 2903.28654958692 11.1010578245415 48.4374856991391 1981 82 833 -11.875 0.730815409857639 4
"48493" 11.6791666666667 48.3625 3351.81849481817 11.7184212875457 48.3474609779791 1970 80 841 -1.125 0.0419392952329737 2
"48494" 10.8875 48.7791666666667 4533.345868239 10.8989724532402 48.7391129041299 1900 81 776 3 1.76569955533819 1
"48496" 12.6875 48.5041666666667 1446.18576097935 12.6817216004083 48.5165811803654 1932 77 931 17.25 0.340141730767868 7
"48497" 10.4708333333333 49.9291666666667 764.029327405244 10.4703055040244 49.9223060634086 494 78 707 6.625 3.48008991061459 6
"48498" 10.3791666666667 49.6791666666667 186.944630864459 10.3775066678943 49.6778757574905 527 86 660 -6.875 2.01827998154746 6
"48500" 11.0541666666667 47.6375 2085.73417904524 11.0266223280653 47.6349370703441 2102 50 1104 77.5 9.52404191893648 6
"48502" 12.3791666666667 49.5375 4362.41597611429 12.3645554385188 49.5755539856737 1851 63 750 -3.375 2.37087540611233 1
"48503" 12.7958333333333 48.8625 2165.23055294078 12.766638780605 48.8596648582527 1887 85 778 -0.875 0.129324685495965 7
"48505" 10.6375 49.9375 4494.90796804732 10.6552782998847 49.9762496897009 1827 83 644 -21.25 1.49548877163059 4
"48506" 11.5708333333333 48.4791666666667 5422.40810337985 11.5720073054874 48.4304625729226 1966 77 840 7.25 0.352492462980374 3
"48507" 9.7625 50.3958333333333 6448.52582055836 9.77369399942256 50.4533614989753 1741 78 752 -14.25 4.98751327635271 2
"48509" 11.5791666666667 47.7375 988.684317279284 11.5661672350765 47.7359354412133 2092 79 977 -6.625 0.96499691135299 6
"48514" 11.7875 50.2625 7063.83017501576 11.8506946566828 50.2136115867874 1783 64 784 16.625 0.394194871259347 3
"48515" 11.4625 48.0958333333333 2972.6987457155 11.4355731204933 48.1155771174356 2007 80 944 0.125 0.343868460712705 1
"48518" 12.7041666666667 48.2041666666667 4005.51182642787 12.7407503155049 48.1777229672742 1979 82 1004 1.125 0.589812322596689 8
"48521" 13.1875 49.0291666666667 2436.07374728771 13.1962223798597 49.0080260845571 1881 65 927 -29.875 3.64749744887885 5
"48522" 11.5708333333333 49.7875 1331.7581740602 11.5527025668492 49.7899713048656 1846 79 691 -9.75 2.12228352097145 4
"48523" 12.5875 47.7041666666667 2051.00252746436 12.5610838838701 47.6994438939501 2076 35 1256 201.625 14.5380791113665 4
"48524" 10.9958333333333 48.1291666666667 3889.58129462675 11.0390834511941 48.1488036980453 1981 81 927 0.875 1.02875396293026 3
"48525" 9.6625 47.5875 5140.15274369894 9.67708305431717 47.6326675451125 2109 89 1118 -9.875 0.765980323832424 5
"48527" 10.0041666666667 48.3708333333333 96.7198693124621 10.0052673573081 48.3713026495137 2011 84 768 -0.875 0.144345067812538 2
"48528" 10.9541666666667 48.8625 4616.86356690219 10.9937495312677 48.8947791697448 662 80 770 -17.625 0.894661470550811 4
"48531" 11.3208333333333 49.5708333333333 6426.11273782372 11.3101663517135 49.5134735310357 1857 83 669 -3.375 2.32974431228546 6
"48534" 11.5208333333333 47.8625 664.551404455286 11.5129255078562 47.859763422495 2070 76 994 24.375 4.17964266724338 7
"48535" 13.0458333333333 48.7041666666667 1669.07719096775 13.0363606920666 48.7178039092244 1904 87 854 -2 0.0778205698868518 2
"48536" 11.7458333333333 49.1208333333333 2692.10266108577 11.781277599733 49.1275290886353 1878 76 732 -12.75 2.38497850019399 2
"48538" 12.8208333333333 47.6458333333333 4386.74598018804 12.7754434177524 47.6706977100328 2095 23 1364 0.125 2.10177333240287 5
"48539" 9.92083333333333 50.3875 734.521736146764 9.92225690893152 50.3809644134392 1775 71 871 26.5 3.53866074435225 5
"48540" 12.5791666666667 48.5291666666667 3355.990562672 12.5717773153245 48.5589446774738 1951 77 903 5.875 0.769682788176952 8
"48541" 10.9958333333333 48.9208333333333 862.006503482598 10.98618535116 48.9252801954216 662 78 778 -8.125 3.58743210742463 7
"48542" 11.8625 49.9875 89.427496002367 11.8636177263234 49.9878590365588 1836 67 750 -11.125 1.37040995514816 6
"48545" 9.92916666666667 47.5958333333333 6802.13392320148 9.9309168691036 47.6570014851466 2114 76 1103 -21.625 1.20660283051467 7
"48546" 11.7791666666667 50.4041666666667 813.880195879697 11.7733611453966 50.4104728611528 1771 67 743 -3.5 3.72899041467983 1
"48547" 11.3208333333333 48.6791666666667 2477.0107005302 11.3333595601406 48.6585101626167 1920 85 757 0.125 0.0421211799019972 2
"48548" 12.2291666666667 49.7458333333333 3499.59646374299 12.1806106137023 49.745750382906 1848 73 650 7.875 0.484000208454111 6
"48550" 11.0375 48.8958333333333 925.892446093859 11.0333336929498 48.8879738464556 662 79 769 2.25 2.35115867304566 5
"48551" 11.6041666666667 50.3375 8241.55894738493 11.4935836775077 50.3594704529855 1754 65 786 -7.125 1.1373008311816 7
"48554" 12.3125 48.0125 7849.19387686659 12.2369140517236 48.061667416582 1998 80 979 -7.25 0.455079295406098 8
"48555" 12.7708333333333 47.7041666666667 1268.95702207067 12.7773609400606 47.7146950605982 2095 58 1220 31.375 14.578973846869 1
"48556" 10.5291666666667 49.8875 171.410875230632 10.5284042614933 49.8889593638896 500 84 645 -39.375 0.993985290923836 8
"48557" 12.4208333333333 49.8708333333333 4539.97199825096 12.3577499262296 49.8727759653039 1835 66 682 -3.75 1.82714527568867 8
"48558" 13.0458333333333 48.9375 5816.97785641836 13.1079998221108 48.9700546599436 1881 57 1022 -23.25 4.31775308102842 2
"48559" 11.6125 50.3291666666667 8725.63971963132 11.4911947174062 50.318111392228 1777 64 790 -24.875 2.54720365603684 8
"48560" 11.1208333333333 49.9541666666667 3895.15340490764 11.160249655343 49.9782485537858 1838 74 727 -3.5 0.516489140188791 3
"48564" 11.3458333333333 48.3291666666667 1419.81116113492 11.3447030442545 48.3418988963503 1966 81 876 -5.125 0.875490758129915 8
"48565" 10.4541666666667 48.6041666666667 3773.45779328989 10.4455279809715 48.5707207009742 1919 84 754 1.375 0.105365650038584 3
"48567" 10.8708333333333 48.5291666666667 417.701971733542 10.8651887040763 48.5294928310269 1943 85 792 1.25 0.070917116278631 1
"48568" 12.1041666666667 47.7041666666667 4205.44336648944 12.1536642110035 47.7220001041571 2116 43 1124 232.625 10.7176517147136 8
"48569" 11.7125 48.0708333333333 11470.3973419479 11.5934448557512 48.1362762105129 2013 79 947 -2.375 0.375925404748451 1
"48572" 11.0375 49.4375 2200.31431429152 11.0533057017985 49.4543875925249 1857 89 652 2.125 0.349958835617747 1
"48574" 11.3541666666667 49.5958333333333 8449.71019695848 11.4709167175445 49.5923347293868 1857 75 738 69.125 3.30236767823678 7
"48577" 10.7375 48.0875 4808.93316487455 10.6731662056448 48.0910568245914 2014 79 930 0.375 0.588519329806303 8
"48578" 11.0625 49.4708333333333 1796.59012758777 11.0635003622317 49.4546928275378 1857 89 647 -1.25 0.405129413543989 7
"48579" 12.1125 49.4625 5019.71924979757 12.1780557115937 49.4770545524881 1858 74 679 -2.75 2.77730212030509 5
"48580" 11.2208333333333 49.2625 6278.97244815382 11.2972774961658 49.2363624752601 1864 84 693 5.125 0.704334609982525 6
"48581" 13.6875 48.8125 5100.55371206368 13.7092504276604 48.7689437203976 1940 45 1192 3 3.35194248990864 4
"48582" 12.3541666666667 49.7041666666667 9486.92972174769 12.4267778321629 49.775306771162 1839 63 731 21 1.07437518744433 6
"48584" 11.2875 47.6208333333333 6177.29257197144 11.2555551773929 47.6720275527851 2086 49 1086 -44.5 12.4859347575411 2
"48585" 11.3291666666667 47.5875 4501.04833680713 11.3889999560635 47.5869178251685 2112 75 993 -4.875 0.996044531689645 3
"48586" 9.55416666666667 50.0041666666667 278.178645784393 9.5559444441695 50.0063897099817 1816 95 625 -38.5 5.20514335111964 3
"48587" 12.9291666666667 47.5458333333333 3504.90273190747 12.9757995614302 47.5451390313321 2128 27 1357 -467 28.4808596791064 4
"48588" 9.27083333333333 49.7375 378.661309618905 9.2753143328643 49.7357157709372 1842 96 672 -47.75 11.2351583075627 4
"48589" 12.2958333333333 47.8625 6021.48334434671 12.2159443542037 47.8559990266028 2042 79 1004 -21.25 2.51482282567718 5
"48590" 12.4125 49.1125 3213.31143420833 12.4273614641877 49.085304218841 1875 72 758 -32.875 2.17415449783937 2
"48595" 12.1708333333333 49.6541666666667 515.023409638526 12.1645233684731 49.656338736361 1848 79 623 -11.125 2.16073259293533 7
"48596" 12.0458333333333 47.6791666666667 2666.93312691961 12.0135970015442 47.6690274750823 2101 55 1063 -48.25 5.63161925351363 2
"48597" 12.5125 48.3625 408.215544953277 12.5155949523641 48.3594637826643 1954 79 923 -13.75 0.2224389956323 8
"48601" 10.8625 48.8458333333333 11060.6955651937 10.9937495312677 48.8947791697448 662 78 785 -11.5 1.07877222720319 5
"48602" 11.7291666666667 47.9958333333333 9241.86460199808 11.7864722649537 47.9221649054145 2069 78 964 -6.5 0.116349142723119 2
"48603" 11.9708333333333 50.1125 704.540106806881 11.9769461732434 50.1174690112989 1805 69 710 -22.5 0.0813689050770409 1
"48606" 11.7125 50.2041666666667 1974.64450902126 11.7171533450667 50.186680050045 1783 67 760 -14.25 0.452832531241662 2
"48607" 11.8875 49.5791666666667 6096.36340568785 11.8461665944904 49.6269455448575 1866 77 679 -9.625 1.7264469057053 1
"48610" 12.3708333333333 48.7291666666667 8678.96538496305 12.3004169627933 48.791805350369 1902 76 824 20 0.528633340007525 6
"48612" 12.8791666666667 47.6708333333333 3354.38375565757 12.9238329222848 47.6708602887355 2098 39 1321 -59.375 13.3141033347482 8
"48616" 12.3625 49.8375 1650.53757815354 12.3397115231544 49.8394570847646 1835 69 659 13.625 0.816424856676688 8
"48618" 11.1291666666667 50.1125 5227.9576427985 11.128833696008 50.159500128488 1797 78 667 -4.125 1.8618451456696 5
"48619" 11.1041666666667 47.4541666666667 4691.6290771153 11.0755763529899 47.4916206043445 2141 51 1027 44.25 12.4868835093944 4
"48621" 12.7541666666667 48.1458333333333 2613.11950914649 12.7318888611283 48.1640013776911 1978 82 1037 -2.25 0.415174369024947 2
"48622" 11.8875 48.6791666666667 4327.98559302309 11.9294863476816 48.6519154498944 1913 77 792 5.375 1.04705169437681 7
"48623" 10.7708333333333 49.3791666666667 6838.272072041 10.7326945931744 49.4353904457176 549 83 689 16.625 1.28492790167957 1
"48624" 9.27083333333333 50.1125 617.513976511158 9.27757372279313 50.1090234271881 1811 90 699 14.25 3.53446827522854 5
"48628" 10.8541666666667 49.5791666666667 518.843940159058 10.8530492627403 49.5745624742321 539 86 660 -7.625 0.682492967259011 2
"48629" 10.1291666666667 50.3375 2270.73869497065 10.1433417882065 50.3557830759852 1759 81 649 -9.625 2.4182152103649 3
"48633" 10.2541666666667 50.0958333333333 4401.24995250243 10.2729997016401 50.0581664511819 1829 84 641 -5.25 2.69454550288776 7
"48634" 11.6125 50.3041666666667 7379.46092707434 11.63483340051 50.2393875968827 1798 64 791 -10.5 3.46819043345562 6
"48635" 10.7125 48.5208333333333 3745.12079968542 10.6708335675457 48.54002766667 1983 84 796 -7 1.18874260544069 8
"48637" 10.7291666666667 47.8375 65.2702637057203 10.7283562814807 47.8372811424219 2056 72 1019 -14.125 1.06842115022916 7
"48638" 13.1875 48.7791666666667 6315.34278560516 13.1458892207209 48.8288612589437 1891 79 900 0.75 2.09636867962853 7
"48639" 10.4875 48.4541666666667 5958.41007854449 10.4088367747765 48.4422286276461 2005 81 813 9.875 1.32190772680474 1
"48640" 10.4041666666667 50.2208333333333 5069.08087207705 10.3801670531941 50.1779442612717 1790 81 642 -8.5 2.95342014276402 7
"48641" 10.1958333333333 48.2041666666667 4552.45523706635 10.2379445471505 48.1744460851349 2034 77 876 12 0.475939835474319 1
"48642" 9.20416666666667 49.6708333333333 824.517521001927 9.21488863767665 49.6682777676139 535 97 679 -47.5 4.59708198205197 4
"48643" 10.0708333333333 50.3291666666667 4307.7336041562 10.1072502855967 50.2982482473839 1807 78 709 10.125 3.22894064744548 4
"48644" 11.1708333333333 47.5041666666667 4983.58277945064 11.1163052634756 47.5295563227309 2141 40 1076 31.25 13.7005419802596 5
"48645" 10.6708333333333 49.8125 5209.76916824879 10.6844719971252 49.8585013616973 500 85 645 -8 1.864737275519 1
"48646" 12.4291666666667 48.2291666666667 2479.10954455682 12.4623890246762 48.2270850443718 1974 80 940 3.125 0.336016568807477 1
"48647" 11.3041666666667 50.4791666666667 10586.092302982 11.4288330307562 50.426998076855 1778 60 825 31.75 3.19049656279785 2
"48650" 11.0541666666667 47.8625 1090.41950133399 11.0683612078473 47.8647937249734 2047 82 975 -10.5 3.8873306113855 3
"48653" 10.3375 48.3291666666667 1157.74793480212 10.322630401155 48.3259379338361 1959 81 821 -0.5 1.18438961169006 7
"48655" 11.3458333333333 49.0791666666667 2029.56754939365 11.3293610035292 49.0644722599558 1864 76 767 3.625 0.376040994581074 5
"48657" 12.3875 49.9541666666667 6415.27586668062 12.3131758205371 49.9863525087817 1824 61 728 46.5 2.44241505185839 8
"48659" 11.6291666666667 50.0958333333333 8217.46518057095 11.5261669008923 50.128555346173 1798 73 726 -6.125 1.35717508706747 7
"48660" 11.0458333333333 47.5541666666667 2144.57745388778 11.0504490625695 47.5731783161109 2131 33 1127 147.875 20.1812866090609 8
"48661" 13.3375 48.8791666666667 1689.02210006168 13.3598251360865 48.8753415270345 1897 67 969 -10.375 2.03358488333868 5
"48662" 11.9625 49.6958333333333 262.857231936775 11.9592825801981 49.6969489153629 1849 80 639 -2.25 0.289799962196638 5
"48663" 13.0291666666667 48.4291666666667 1307.59369306868 13.0191669833359 48.438861821371 1941 85 971 -6.625 1.86375439953474 8
"48665" 10.3708333333333 48.1708333333333 4482.01660543779 10.4276943182137 48.1841926265491 2005 78 887 -6.375 1.23232726813412 2
"48666" 10.9208333333333 48.1041666666667 3796.25010612428 10.8698605930031 48.1043624251568 1985 81 934 -3.75 0.357590693793228 1
"48667" 12.7708333333333 47.8625 6967.89519459774 12.7756385829874 47.7999153532196 2062 80 1125 12.375 2.02262809414142 4
"48669" 11.4125 47.7625 74.3439557935096 11.4115770646937 47.7622527529612 2075 84 960 -4.625 0.466996913503673 7
"48670" 10.6125 48.1458333333333 2676.3538202207 10.5764858930007 48.1450745704564 1983 76 931 18.75 1.92310665843462 7
"48671" 10.7958333333333 49.5875 2433.38117980273 10.8154584073475 49.5697260727011 539 85 666 -10.375 0.458992621568958 2
"48672" 12.0875 48.2541666666667 930.947705535919 12.0804995774481 48.2611122278177 1982 81 886 -22.75 2.40255430775513 1
"48674" 12.2958333333333 49.7625 5625.03300612012 12.3319722151342 49.807334901523 1837 67 692 10.5 3.09429311106699 7
